_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,accessible,accessible:confidence,relevant,relevant:confidence,what_is_the_source_of_the_information_communicated_in_this_tweet,what_is_the_source_of_the_information_communicated_in_this_tweet:confidence,accessible_gold,relevant_gold,tweet_link,what_is_the_source_of_the_information_communicated_in_this_tweet_gold
1907563657,false,finalized,3,9/13/2018 03:18:30,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3286035643/status/917843162483384322,
1907563658,false,finalized,3,9/13/2018 03:00:55,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",0.6667,,,https://twitter.com/610442865/status/917352011460337664,
1907563659,false,finalized,3,9/13/2018 01:55:18,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/235529423/status/917945237699305479,
1907563660,false,finalized,3,9/13/2018 03:17:20,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/21166061/status/917451056308568064,
1907563661,false,finalized,3,9/13/2018 02:41:55,false,1.0,,,,,,,https://twitter.com/279118291/status/918379160061534208,
1907563663,false,finalized,3,9/13/2018 02:11:41,true,0.6742,true,0.6742,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6742,,,https://twitter.com/734892227411873792/status/917716017845080064,
1907563665,false,finalized,3,9/13/2018 03:17:53,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/24252611/status/917971813992460290,
1907563666,false,finalized,3,9/13/2018 01:35:26,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/16103311/status/917567491915821057,
1907563667,false,finalized,4,9/13/2018 01:52:20,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/293318752/status/917753730367238146,
1907563668,false,finalized,3,9/13/2018 03:07:27,false,1.0,,,,,,,https://twitter.com/695811411994349568/status/917678658596278272,
1907563669,false,finalized,3,9/13/2018 01:54:19,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/918217258878554115/status/918221062617395201,
1907563670,false,finalized,3,9/13/2018 03:14:33,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/14715573/status/917689472636080129,
1907563671,false,finalized,6,9/13/2018 03:12:51,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/19040655/status/917948938149400576,
1907563672,false,finalized,3,9/13/2018 01:51:05,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1378713350/status/918490724810682368,
1907563673,false,finalized,3,9/13/2018 02:09:35,true,1.0,true,0.6677,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6677,,,https://twitter.com/256111023/status/917575290485796864,
1907563674,false,finalized,3,9/13/2018 02:53:17,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/169156588/status/917645686656716800,
1907563675,false,finalized,3,9/13/2018 03:36:30,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2553053010/status/918246130336649217,
1907563676,false,finalized,3,9/13/2018 03:51:23,true,1.0,false,0.6667,,0,,,https://twitter.com/21116401/status/917202958881869825,
1907563677,false,finalized,3,9/13/2018 03:07:27,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6667,,,https://twitter.com/2359362634/status/918235592332402688,
1907563678,false,finalized,3,9/13/2018 02:18:02,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/234606759/status/917460887220264960,
1907563679,false,finalized,3,9/13/2018 03:10:05,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/20630658/status/917472241033666561,
1907563680,false,finalized,4,9/13/2018 01:37:00,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/52750956/status/917395491544981505,
1907563681,false,finalized,3,9/13/2018 02:45:29,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/900767556750893056/status/917489251062767616,
1907563682,false,finalized,3,9/13/2018 01:53:00,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2838117555/status/917887243263660032,
1907563683,false,finalized,3,9/13/2018 01:10:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2690951/status/917676701223669760,
1907563684,false,finalized,5,9/13/2018 01:08:15,true,1.0,true,0.8015,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.8015,,,https://twitter.com/93692734/status/917494869131542528,
1907563685,false,finalized,4,9/13/2018 01:09:47,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/547619839/status/918025095918112769,
1907563686,false,finalized,3,9/13/2018 02:59:12,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/18424276/status/917289653937389568,
1907563687,false,finalized,4,9/13/2018 01:08:35,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/26518842/status/917430417245872128,
1907563688,false,finalized,3,9/13/2018 02:44:35,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/865751433005588480/status/917770775062396928,
1907563689,false,finalized,3,9/13/2018 03:08:36,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/256033151/status/917506088349597696,
1907563690,false,finalized,3,9/13/2018 02:52:04,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3242358537/status/917852254337716227,
1907563691,false,finalized,3,9/13/2018 03:08:04,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6608,,,https://twitter.com/1162639716/status/917723941459910656,
1907563692,false,finalized,3,9/13/2018 02:40:53,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3335126113/status/918163255201329152,
1907563693,false,finalized,3,9/13/2018 03:43:02,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/761247111501455360/status/917472316422086656,
1907563694,false,finalized,3,9/13/2018 03:25:47,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6724,,,https://twitter.com/40173650/status/917480251315408897,
1907563695,false,finalized,3,9/13/2018 03:09:14,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/67361314/status/917864868299948032,
1907563696,false,finalized,3,9/13/2018 02:45:22,false,1.0,,,,,,,https://twitter.com/250822316/status/918482511692525569,
1907563697,false,finalized,3,9/13/2018 03:22:03,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/23922797/status/917965493167894528,
1907563698,false,finalized,3,9/13/2018 03:09:17,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/197819913/status/917518882147000320,
1907563699,false,finalized,3,9/13/2018 01:20:55,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/872108139503550465/status/918229047372632064,
1907563700,false,finalized,3,9/13/2018 02:46:54,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/37939369/status/918475526322262016,
1907563701,false,finalized,3,9/13/2018 01:58:22,false,1.0,,,,,,,https://twitter.com/2453787236/status/917858668221120512,
1907563702,false,finalized,4,9/13/2018 01:48:01,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3534222021/status/918492043839705088,
1907563703,false,finalized,3,9/13/2018 03:34:52,false,1.0,,,,,,,https://twitter.com/12011422/status/918476871670681600,
1907563704,false,finalized,3,9/13/2018 03:28:48,false,1.0,,,,,,,https://twitter.com/3266856037/status/917932626450694144,
1907563705,false,finalized,4,9/13/2018 02:52:04,true,1.0,true,0.7488,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7488,,,https://twitter.com/12804312/status/917759895214133248,
