_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,accessible,accessible:confidence,relevant,relevant:confidence,what_is_the_source_of_the_information_communicated_in_this_tweet,what_is_the_source_of_the_information_communicated_in_this_tweet:confidence,accessible_gold,information_source,relevant_gold,tweet_link,what_is_the_source_of_the_information_communicated_in_this_tweet_gold
1648639657,false,finalized,3,3/24/2018 00:32:23,true,1.0,true,0.6684,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6684,,,,https://twitter.com/43227363/status/901190369148325894,
1648639659,false,in progress,2,3/23/2018 22:57:13,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/19628117/status/901433397511409664,
1648639660,false,finalized,3,3/23/2018 23:49:13,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/878699799465398272/status/901173662858059776,
1648639661,false,finalized,3,3/23/2018 22:16:25,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2474613192/status/902863820317741056,
1648639662,false,in progress,2,3/23/2018 18:58:34,false,1.0,,,,,,,,https://twitter.com/836557263691255808/status/901885360455774208,
1648639663,false,finalized,3,3/24/2018 00:17:58,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.671,,,,https://twitter.com/2415947431/status/901574223298224129,
1648639665,false,finalized,3,3/24/2018 01:08:56,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/836964726986932226/status/902556062963957761,
1648639666,false,finalized,3,3/24/2018 00:37:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/853136415022100480/status/901562699938705408,
1648639667,false,finalized,3,3/24/2018 00:16:22,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/67014608/status/901599330154504192,
1648639669,false,finalized,3,3/24/2018 00:02:27,true,1.0,true,0.6683,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6683,,,,https://twitter.com/512210165/status/903315882247630848,
1648639670,false,finalized,3,3/23/2018 23:47:38,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/21233302/status/901416905105387520,
1648639671,false,finalized,3,3/23/2018 23:09:01,false,1.0,,,,,,,,https://twitter.com/595237708/status/901835227705868288,
1648639672,false,finalized,3,3/23/2018 21:39:23,true,1.0,false,1.0,,,,,,https://twitter.com/345762000/status/902987000441061376,
1648639673,false,finalized,3,3/24/2018 01:22:01,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/198252291/status/902230564362747906,
1648639674,false,in progress,2,3/24/2018 00:12:18,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2991139149/status/901436473597190144,
1648639677,false,finalized,3,3/24/2018 01:02:34,true,1.0,false,0.6481,,0,,,,https://twitter.com/206844298/status/901679372515643392,
1648639678,false,finalized,3,3/24/2018 01:10:15,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/716084206024007682/status/901870045504180227,
1648639680,false,finalized,3,3/24/2018 00:37:06,false,0.6526,,0,,0,,,,https://twitter.com/870350796210053120/status/901590588113420288,
1648639681,false,finalized,3,3/24/2018 01:25:34,true,1.0,true,0.6667,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.3368,,,,https://twitter.com/21925991/status/901675371074129920,
1648639682,false,finalized,3,3/23/2018 23:21:42,false,1.0,,,,,,,,https://twitter.com/54109809/status/902615885713727488,
1648639683,false,finalized,3,3/24/2018 00:23:49,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/741653/status/901449298776391680,
1648639684,false,finalized,3,3/23/2018 21:25:32,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6608,,,,https://twitter.com/874357260876697601/status/901494934288691202,
1648639685,false,finalized,3,3/24/2018 01:28:49,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6774,,,,https://twitter.com/347413069/status/901591710752534528,
1648639686,false,finalized,3,3/24/2018 01:19:47,true,1.0,true,0.6723,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6723,,,,https://twitter.com/305932117/status/901533285087621120,
1648639687,false,finalized,3,3/24/2018 00:54:11,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6692,,,,https://twitter.com/213525715/status/902327196097933312,
1648639688,false,finalized,3,3/24/2018 01:29:22,true,1.0,true,0.672,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.3474,,,,https://twitter.com/43521065/status/903366333798199296,
1648639689,false,finalized,3,3/23/2018 23:51:56,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6647,,,,https://twitter.com/933382879/status/903319844304687105,
1648639690,false,finalized,3,3/24/2018 00:55:02,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2600685289/status/901538739918340097,
1648639692,false,finalized,3,3/24/2018 00:24:31,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/51795937/status/901461237912842240,
1648639693,false,finalized,3,3/24/2018 00:29:28,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/339429559/status/901428737849380864,
1648639696,false,finalized,3,3/23/2018 23:51:54,true,1.0,false,0.6481,,0,,,,https://twitter.com/423026074/status/901986650611437568,
1648639697,false,finalized,3,3/23/2018 22:20:55,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6697,,,,https://twitter.com/41108844/status/902775231613464577,
1648639698,false,finalized,3,3/23/2018 23:03:30,true,1.0,false,1.0,,,,,,https://twitter.com/1491030080/status/901077872340852736,
1648639699,false,finalized,3,3/24/2018 01:19:35,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.678,,,,https://twitter.com/39056715/status/903352185232248832,
1648639701,false,finalized,3,3/23/2018 23:18:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/24481831/status/902229589497446402,
1648639702,false,finalized,3,3/23/2018 21:11:50,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/301810958/status/901859281078689792,
1648639703,false,finalized,3,3/24/2018 00:22:57,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/158070493/status/902095852914737152,
1648639704,false,finalized,3,3/24/2018 00:10:21,true,1.0,true,0.6664,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6664,,,,https://twitter.com/70258299/status/902192068587651074,
1648639705,false,finalized,3,3/23/2018 22:12:46,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/441008268/status/901452365341085696,
1648639706,false,finalized,3,3/23/2018 21:39:23,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/261479621/status/902099501623717889,
1648639707,false,finalized,3,3/24/2018 00:30:51,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/285113855/status/901563988068237312,
1648639708,false,finalized,3,3/24/2018 00:50:25,true,0.6692,true,0.6692,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6692,,,,https://twitter.com/4803917360/status/901614285083770880,
1648639709,false,in progress,1,"",true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/824216698551209984/status/901662876330598401,
1648639710,false,finalized,3,3/23/2018 22:14:22,true,1.0,true,0.6576,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6576,,,,https://twitter.com/811219032/status/901355059807649793,
1648639711,false,finalized,3,3/24/2018 00:40:34,false,0.6577,,0,,0,,,,https://twitter.com/2429352864/status/902938700102950912,
1648639712,false,in progress,2,3/24/2018 00:56:53,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/291992277/status/901886121113735170,
1648639713,false,finalized,3,3/23/2018 22:24:18,false,1.0,,,,,,,,https://twitter.com/1660683769/status/901111826376773636,
